agent_id,round,is_speaking,belief,public_belief,created_at,source_id,target_id,influence_value
00897935-75f4-48e1-abae-e6aff61f8437,0,True,0,0,2024-01-01T00:00:00,00897935-75f4-48e1-abae-e6aff61f8437,00897935-75f4-48e1-abae-e6aff61f8437,0.0
90b05af0-dae0-4a45-89bb-ba35ca84bf22,0,True,0.25,0.25,2024-01-01T00:00:00,90b05af0-dae0-4a45-89bb-ba35ca84bf22,90b05af0-dae0-4a45-89bb-ba35ca84bf22,0.0
36520e8a-5800-4275-ad1d-57601a7c187c,0,True,0.5,0.5,2024-01-01T00:00:00,36520e8a-5800-4275-ad1d-57601a7c187c,36520e8a-5800-4275-ad1d-57601a7c187c,0.0
e6b73346-5eea-4617-af60-ce23d06edd5f,0,True,0.75,0.75,2024-01-01T00:00:00,e6b73346-5eea-4617-af60-ce23d06edd5f,e6b73346-5eea-4617-af60-ce23d06edd5f,0.0
73cd7d92-a679-4b02-a793-446b58b0374b,0,True,1,1,2024-01-01T00:00:00,73cd7d92-a679-4b02-a793-446b58b0374b,73cd7d92-a679-4b02-a793-446b58b0374b,0.0
77b51195-ac9d-43ee-8138-bc6f68734b01,0,False,0.0143299,0.7753318,2024-01-01T00:00:00,77b51195-ac9d-43ee-8138-bc6f68734b01,00897935-75f4-48e1-abae-e6aff61f8437,1.0
b63584e2-5712-4350-b879-79bac4913532,0,True,1,1,2024-01-01T00:00:00,b63584e2-5712-4350-b879-79bac4913532,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
5ad4f435-59c4-4542-85f5-16f6a7a7c6c8,0,True,0.9868444,0,2024-01-01T00:00:00,5ad4f435-59c4-4542-85f5-16f6a7a7c6c8,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
da512322-f276-4205-8216-5e99f41bdf6f,0,True,0,0.9561016,2024-01-01T00:00:00,da512322-f276-4205-8216-5e99f41bdf6f,00897935-75f4-48e1-abae-e6aff61f8437,1.0
5acb107f-660c-4c01-987a-9027f58dddc8,0,False,1,0,2024-01-01T00:00:00,5acb107f-660c-4c01-987a-9027f58dddc8,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
d1f75434-790a-4896-b8a4-882f01699418,0,True,1,1,2024-01-01T00:00:00,d1f75434-790a-4896-b8a4-882f01699418,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
a06abc61-f9e1-4856-b72e-72725a3a9352,0,False,0,0.0419993,2024-01-01T00:00:00,a06abc61-f9e1-4856-b72e-72725a3a9352,00897935-75f4-48e1-abae-e6aff61f8437,1.0
8f87d36e-03f9-4987-934c-c1f461fa2eb4,0,True,1,0.2894474,2024-01-01T00:00:00,8f87d36e-03f9-4987-934c-c1f461fa2eb4,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
0667bcde-0a31-4600-8b86-cd791f431909,0,True,1,0,2024-01-01T00:00:00,0667bcde-0a31-4600-8b86-cd791f431909,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
15418ed6-1afa-4ad5-9292-b38237acf71b,0,False,0.7022925,0.7725749,2024-01-01T00:00:00,15418ed6-1afa-4ad5-9292-b38237acf71b,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
b8d733ca-21ed-4021-9be0-a35d21a939fe,0,True,1,1,2024-01-01T00:00:00,b8d733ca-21ed-4021-9be0-a35d21a939fe,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
cc7cd4f9-a7f2-4356-b4d4-97f57741fef2,0,True,0.7970178,0,2024-01-01T00:00:00,cc7cd4f9-a7f2-4356-b4d4-97f57741fef2,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
83bfaa51-9951-4fdd-9a23-854ea9df9419,0,True,0.0370501,0.2605181,2024-01-01T00:00:00,83bfaa51-9951-4fdd-9a23-854ea9df9419,00897935-75f4-48e1-abae-e6aff61f8437,1.0
c8817d30-9af3-4b04-bee2-b2807a3cdb65,0,True,0.950546,0.7280275,2024-01-01T00:00:00,c8817d30-9af3-4b04-bee2-b2807a3cdb65,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
406dbb62-6e07-43bb-bde5-667c247917af,0,False,0.003401,0.2080327,2024-01-01T00:00:00,406dbb62-6e07-43bb-bde5-667c247917af,00897935-75f4-48e1-abae-e6aff61f8437,1.0
02785a4f-18c1-442d-acc5-b8760de1da57,0,True,0,1,2024-01-01T00:00:00,02785a4f-18c1-442d-acc5-b8760de1da57,00897935-75f4-48e1-abae-e6aff61f8437,1.0
b2bf82b8-3cb5-4a71-a53b-40344958a773,0,True,0.2626369,0.2518405,2024-01-01T00:00:00,b2bf82b8-3cb5-4a71-a53b-40344958a773,90b05af0-dae0-4a45-89bb-ba35ca84bf22,1.0
d6618c86-a85d-45d1-a696-475a8369116f,0,False,0.0410668,0.2165331,2024-01-01T00:00:00,d6618c86-a85d-45d1-a696-475a8369116f,00897935-75f4-48e1-abae-e6aff61f8437,1.0
a9aafa2b-0752-4739-8a10-8254e871b9ff,0,True,1,0,2024-01-01T00:00:00,a9aafa2b-0752-4739-8a10-8254e871b9ff,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
48c0c519-c48d-46ec-bccb-070da02858a8,0,False,0,1,2024-01-01T00:00:00,48c0c519-c48d-46ec-bccb-070da02858a8,00897935-75f4-48e1-abae-e6aff61f8437,1.0
aeb5b529-cb4c-4755-a46f-b0e104bed8a2,0,True,0.7504842,0,2024-01-01T00:00:00,aeb5b529-cb4c-4755-a46f-b0e104bed8a2,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
db86cf9f-5098-42d8-aa91-69156c973576,0,True,1,1,2024-01-01T00:00:00,db86cf9f-5098-42d8-aa91-69156c973576,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
844ee7e3-3242-43f9-977d-4ff6248ba34d,0,True,0.9935824,0.0370158,2024-01-01T00:00:00,844ee7e3-3242-43f9-977d-4ff6248ba34d,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
09ae511b-a984-49fb-813b-ecd25588b0b5,0,False,0.2420634,0.9567785,2024-01-01T00:00:00,09ae511b-a984-49fb-813b-ecd25588b0b5,90b05af0-dae0-4a45-89bb-ba35ca84bf22,1.0
8157174c-570b-40f2-90ad-b8eaa34608a0,0,True,0,0,2024-01-01T00:00:00,8157174c-570b-40f2-90ad-b8eaa34608a0,00897935-75f4-48e1-abae-e6aff61f8437,1.0
38b4a192-b91c-4125-a2aa-d4ee6a1f7d0e,0,True,0.0331109,0.9903957,2024-01-01T00:00:00,38b4a192-b91c-4125-a2aa-d4ee6a1f7d0e,00897935-75f4-48e1-abae-e6aff61f8437,1.0
18ac139b-de19-4dff-ace7-5353fd6ad818,0,False,0,0.9925346,2024-01-01T00:00:00,18ac139b-de19-4dff-ace7-5353fd6ad818,00897935-75f4-48e1-abae-e6aff61f8437,1.0
80438c17-a85e-491b-8508-9d3f45efc4dc,0,False,0.0239036,0.0069189,2024-01-01T00:00:00,80438c17-a85e-491b-8508-9d3f45efc4dc,00897935-75f4-48e1-abae-e6aff61f8437,1.0
dfe49139-bce1-4955-994c-b3ab3267c50f,0,False,1,0,2024-01-01T00:00:00,dfe49139-bce1-4955-994c-b3ab3267c50f,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
20e8ced5-bd3c-4051-ac6b-9033875620f6,0,True,1,0.9622502,2024-01-01T00:00:00,20e8ced5-bd3c-4051-ac6b-9033875620f6,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
6f4f163c-3e7d-4a1f-8f5c-58b9636dda44,0,True,0.7355927,0.7942539,2024-01-01T00:00:00,6f4f163c-3e7d-4a1f-8f5c-58b9636dda44,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
58e5054d-6d82-4551-a869-ac9d5c06f215,0,False,1,0.9784917,2024-01-01T00:00:00,58e5054d-6d82-4551-a869-ac9d5c06f215,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
41b53313-c20b-4b3d-a320-2082202b17cd,0,False,1,0.2347972,2024-01-01T00:00:00,41b53313-c20b-4b3d-a320-2082202b17cd,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
9d583c1d-4aae-426c-8a7e-e9ff13c74651,0,False,0.7607622,0,2024-01-01T00:00:00,9d583c1d-4aae-426c-8a7e-e9ff13c74651,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
84844337-9c8e-422a-a7e4-2359a6cfec22,0,True,0.9891396,0,2024-01-01T00:00:00,84844337-9c8e-422a-a7e4-2359a6cfec22,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
dfaff0f2-21b2-4ea2-99c9-95ce28acd843,0,False,0.0484672,1,2024-01-01T00:00:00,dfaff0f2-21b2-4ea2-99c9-95ce28acd843,00897935-75f4-48e1-abae-e6aff61f8437,1.0
7925c1e8-5d8a-4e4b-b688-b5635db724d1,0,False,1,0.9916041,2024-01-01T00:00:00,7925c1e8-5d8a-4e4b-b688-b5635db724d1,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
d197a6fd-8937-4ce7-84f5-9de14b21079d,0,False,0,0,2024-01-01T00:00:00,d197a6fd-8937-4ce7-84f5-9de14b21079d,00897935-75f4-48e1-abae-e6aff61f8437,1.0
16ead618-8451-4e1b-837b-285992e81cbd,0,False,0.2356606,0.9531842,2024-01-01T00:00:00,16ead618-8451-4e1b-837b-285992e81cbd,90b05af0-dae0-4a45-89bb-ba35ca84bf22,1.0
7986abf5-34ab-4375-924a-f63d8dc1db55,0,False,1,0.0198783,2024-01-01T00:00:00,7986abf5-34ab-4375-924a-f63d8dc1db55,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
b4d32559-b459-45a8-a92e-fd02986a4802,0,False,0.0116092,0.7290435,2024-01-01T00:00:00,b4d32559-b459-45a8-a92e-fd02986a4802,00897935-75f4-48e1-abae-e6aff61f8437,1.0
1c0639ae-c8f8-4cb5-8c6a-1c7f7a2a463b,0,False,1,0,2024-01-01T00:00:00,1c0639ae-c8f8-4cb5-8c6a-1c7f7a2a463b,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
9a453b4d-0350-4fbe-b473-2f2ec75a10c8,0,False,0.0409809,0.9758223,2024-01-01T00:00:00,9a453b4d-0350-4fbe-b473-2f2ec75a10c8,00897935-75f4-48e1-abae-e6aff61f8437,1.0
145b43a8-4290-4783-a0ce-573afbc34476,0,True,0.7231488,0.9718587,2024-01-01T00:00:00,145b43a8-4290-4783-a0ce-573afbc34476,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
0f7a5a74-f6a1-412f-9da6-f709a30738c1,0,True,0.9743644,1,2024-01-01T00:00:00,0f7a5a74-f6a1-412f-9da6-f709a30738c1,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
5fec78ad-a712-4b81-bc5b-3024cbaadb2a,0,True,0.2334487,1,2024-01-01T00:00:00,5fec78ad-a712-4b81-bc5b-3024cbaadb2a,90b05af0-dae0-4a45-89bb-ba35ca84bf22,1.0
1c087759-a0c5-41e2-9859-ec2e68bee38a,0,True,0.2959399,0,2024-01-01T00:00:00,1c087759-a0c5-41e2-9859-ec2e68bee38a,90b05af0-dae0-4a45-89bb-ba35ca84bf22,1.0
c3caade8-9436-4f50-9ddb-e453fc8fee07,0,True,1,0.0462998,2024-01-01T00:00:00,c3caade8-9436-4f50-9ddb-e453fc8fee07,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
7dac904f-72cc-493c-ac17-81fffd0772bf,0,False,0.0327858,1,2024-01-01T00:00:00,7dac904f-72cc-493c-ac17-81fffd0772bf,00897935-75f4-48e1-abae-e6aff61f8437,1.0
0107da78-2bbf-4d99-b78f-2fe99b475374,0,True,0.248689,0.9551017,2024-01-01T00:00:00,0107da78-2bbf-4d99-b78f-2fe99b475374,90b05af0-dae0-4a45-89bb-ba35ca84bf22,1.0
9927636a-e7cf-43ba-9ded-34dbc71e40dd,0,False,0,0,2024-01-01T00:00:00,9927636a-e7cf-43ba-9ded-34dbc71e40dd,00897935-75f4-48e1-abae-e6aff61f8437,1.0
35f190c0-587e-4f3f-9fb5-3da3edec1359,0,True,0,0,2024-01-01T00:00:00,35f190c0-587e-4f3f-9fb5-3da3edec1359,00897935-75f4-48e1-abae-e6aff61f8437,1.0
0e630b5b-fbce-46a5-aeb7-975996c2a8f7,0,True,1,1,2024-01-01T00:00:00,0e630b5b-fbce-46a5-aeb7-975996c2a8f7,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
92a70f6f-7592-4c9f-9009-8bf0a2c703dc,0,True,0.0379572,0.9674192,2024-01-01T00:00:00,92a70f6f-7592-4c9f-9009-8bf0a2c703dc,00897935-75f4-48e1-abae-e6aff61f8437,1.0
365938f0-ff76-469c-b952-61d984bf54a4,0,True,0.9589457,0,2024-01-01T00:00:00,365938f0-ff76-469c-b952-61d984bf54a4,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
a2493d06-aaa8-4169-b6a8-b92850b1ef61,0,False,0.2156614,1,2024-01-01T00:00:00,a2493d06-aaa8-4169-b6a8-b92850b1ef61,90b05af0-dae0-4a45-89bb-ba35ca84bf22,1.0
6bc6a805-7ba1-4d87-90c6-4bbe6cfd5425,0,True,0.7108485,1,2024-01-01T00:00:00,6bc6a805-7ba1-4d87-90c6-4bbe6cfd5425,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
ece0768c-2c7a-41ae-92ab-68a4a20639a4,0,False,0,1,2024-01-01T00:00:00,ece0768c-2c7a-41ae-92ab-68a4a20639a4,00897935-75f4-48e1-abae-e6aff61f8437,1.0
9d5ec499-a83d-48b2-8d30-d7bb6800de0e,0,False,0,1,2024-01-01T00:00:00,9d5ec499-a83d-48b2-8d30-d7bb6800de0e,00897935-75f4-48e1-abae-e6aff61f8437,1.0
24a94e32-e916-46f7-a11f-e901173c5c85,0,False,0.0006433,0.9520596,2024-01-01T00:00:00,24a94e32-e916-46f7-a11f-e901173c5c85,00897935-75f4-48e1-abae-e6aff61f8437,1.0
e9fa543c-ba46-4385-9231-fb946ac94e80,0,True,0.9753527,0,2024-01-01T00:00:00,e9fa543c-ba46-4385-9231-fb946ac94e80,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
73c1ccc1-a2f9-43a3-a48c-043a5f241f48,0,True,0.9638391,1,2024-01-01T00:00:00,73c1ccc1-a2f9-43a3-a48c-043a5f241f48,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
51e4c5b7-60c7-424c-b6ce-f65be9a80161,0,False,0.0357911,1,2024-01-01T00:00:00,51e4c5b7-60c7-424c-b6ce-f65be9a80161,00897935-75f4-48e1-abae-e6aff61f8437,1.0
8eb04cca-7b7b-4c35-875d-845f8725cffb,0,True,0,0.2733513,2024-01-01T00:00:00,8eb04cca-7b7b-4c35-875d-845f8725cffb,00897935-75f4-48e1-abae-e6aff61f8437,1.0
3b4b75ee-bffa-44fb-ba6b-d0eca25d9f36,0,True,0.036459,0.7867532,2024-01-01T00:00:00,3b4b75ee-bffa-44fb-ba6b-d0eca25d9f36,00897935-75f4-48e1-abae-e6aff61f8437,1.0
019241bd-b4e7-4c1e-8fcf-7ee06b0759d1,0,True,0.0215471,0.9600581,2024-01-01T00:00:00,019241bd-b4e7-4c1e-8fcf-7ee06b0759d1,00897935-75f4-48e1-abae-e6aff61f8437,1.0
459cbc44-d5aa-4849-a0af-581f6aee419d,0,True,1,1,2024-01-01T00:00:00,459cbc44-d5aa-4849-a0af-581f6aee419d,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
64bafa76-1458-47ce-9f54-652dcd59b8db,0,True,1,0.0302239,2024-01-01T00:00:00,64bafa76-1458-47ce-9f54-652dcd59b8db,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
14bba9af-76c9-4dc4-9091-618a17b05639,0,True,0.0027499,0.9871874,2024-01-01T00:00:00,14bba9af-76c9-4dc4-9091-618a17b05639,00897935-75f4-48e1-abae-e6aff61f8437,1.0
daabee5f-2d4b-4981-bfb1-a135636ce116,0,True,0.0101395,0.0073361,2024-01-01T00:00:00,daabee5f-2d4b-4981-bfb1-a135636ce116,00897935-75f4-48e1-abae-e6aff61f8437,1.0
b564dfa9-d61b-471f-b55c-ff08651b21ae,0,True,0,0.7970411,2024-01-01T00:00:00,b564dfa9-d61b-471f-b55c-ff08651b21ae,00897935-75f4-48e1-abae-e6aff61f8437,1.0
e73a9c48-1a80-4db5-bec6-adee57e10b53,0,False,0,0.2790446,2024-01-01T00:00:00,e73a9c48-1a80-4db5-bec6-adee57e10b53,00897935-75f4-48e1-abae-e6aff61f8437,1.0
2159b834-dac4-4d18-bb52-e0820e4e85c3,0,True,1,0.0460286,2024-01-01T00:00:00,2159b834-dac4-4d18-bb52-e0820e4e85c3,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
e94ff012-c7a7-4adc-8551-4aebe49a2b28,0,False,1,0.0041556,2024-01-01T00:00:00,e94ff012-c7a7-4adc-8551-4aebe49a2b28,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
641ec0b6-177b-4de8-b0dd-c6f176d0a610,0,True,0,0,2024-01-01T00:00:00,641ec0b6-177b-4de8-b0dd-c6f176d0a610,00897935-75f4-48e1-abae-e6aff61f8437,1.0
4aa9cca2-197c-4d92-8ea1-565d7eaabbd6,0,False,0,0.0327553,2024-01-01T00:00:00,4aa9cca2-197c-4d92-8ea1-565d7eaabbd6,00897935-75f4-48e1-abae-e6aff61f8437,1.0
32fda05d-0cb7-429b-9815-18e738008973,0,True,0.0102785,0.0006222,2024-01-01T00:00:00,32fda05d-0cb7-429b-9815-18e738008973,00897935-75f4-48e1-abae-e6aff61f8437,1.0
1a8ed452-a441-4384-a373-2614ae3914e2,0,True,0.7439269,0.9544626,2024-01-01T00:00:00,1a8ed452-a441-4384-a373-2614ae3914e2,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
496fa5fb-663b-44f9-9068-6dd4fd8a28ff,0,True,0.9531259,0.0326935,2024-01-01T00:00:00,496fa5fb-663b-44f9-9068-6dd4fd8a28ff,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
96f86a8a-a548-4ff7-a2a3-05e19d295b7c,0,False,0.7549258,0.237946,2024-01-01T00:00:00,96f86a8a-a548-4ff7-a2a3-05e19d295b7c,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
6a9af519-0553-4b5b-8355-a97c78d6f996,0,True,0.9955517,0,2024-01-01T00:00:00,6a9af519-0553-4b5b-8355-a97c78d6f996,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
b969a77d-72ad-4562-9e50-87c24fc7442f,0,False,0.024093,0.9850965,2024-01-01T00:00:00,b969a77d-72ad-4562-9e50-87c24fc7442f,00897935-75f4-48e1-abae-e6aff61f8437,1.0
1028e704-424e-4aae-b5b0-2a56915c2045,0,True,0.9745179,0,2024-01-01T00:00:00,1028e704-424e-4aae-b5b0-2a56915c2045,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
7d62e170-6206-4611-9208-3917a2dc1a48,0,False,0.9762555,0.0443393,2024-01-01T00:00:00,7d62e170-6206-4611-9208-3917a2dc1a48,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
99916a29-c0ac-4ba5-9672-ceb431b8eaa4,0,False,0.001962,0.9870313,2024-01-01T00:00:00,99916a29-c0ac-4ba5-9672-ceb431b8eaa4,00897935-75f4-48e1-abae-e6aff61f8437,1.0
0ed45be8-d902-4ec3-9902-e19d2fed0e0e,0,False,0.247319,0.7164115,2024-01-01T00:00:00,0ed45be8-d902-4ec3-9902-e19d2fed0e0e,90b05af0-dae0-4a45-89bb-ba35ca84bf22,1.0
da50b8f8-c9cb-4ece-a095-022abe653d03,0,False,0.9824784,0.7962499,2024-01-01T00:00:00,da50b8f8-c9cb-4ece-a095-022abe653d03,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
eaf7e17b-05ae-4b8d-858e-9bedc19123a0,0,False,0,0.0088577,2024-01-01T00:00:00,eaf7e17b-05ae-4b8d-858e-9bedc19123a0,00897935-75f4-48e1-abae-e6aff61f8437,1.0
7a6683bf-da9a-4120-a552-c6b2fe30e26e,0,True,1,0,2024-01-01T00:00:00,7a6683bf-da9a-4120-a552-c6b2fe30e26e,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
81f3e112-1f17-4fd7-96e8-6ae308ba9877,0,False,0.7845294,0.9826479,2024-01-01T00:00:00,81f3e112-1f17-4fd7-96e8-6ae308ba9877,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
df2ee877-8062-4761-a557-dd1ab9a806c1,0,False,0.7840412,1,2024-01-01T00:00:00,df2ee877-8062-4761-a557-dd1ab9a806c1,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
c23fd9e7-f9a4-4b52-8284-c4681eee2bc8,0,False,0,0.0130698,2024-01-01T00:00:00,c23fd9e7-f9a4-4b52-8284-c4681eee2bc8,00897935-75f4-48e1-abae-e6aff61f8437,1.0
f2c71f32-7224-4402-8578-0ba3ef802b31,0,False,0,0,2024-01-01T00:00:00,f2c71f32-7224-4402-8578-0ba3ef802b31,00897935-75f4-48e1-abae-e6aff61f8437,1.0
8146204d-aff1-4f99-9e9b-afd29d574f56,0,True,1,1,2024-01-01T00:00:00,8146204d-aff1-4f99-9e9b-afd29d574f56,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
6e462293-202e-4786-a2f5-94cc0e159a67,0,False,1,0.0344901,2024-01-01T00:00:00,6e462293-202e-4786-a2f5-94cc0e159a67,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
34c36029-578b-4ba5-983c-c959359af9cb,0,True,1,0,2024-01-01T00:00:00,34c36029-578b-4ba5-983c-c959359af9cb,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
37b890d9-9c9e-4e9f-b0ea-c9cd40c6a935,0,False,0,0.9546699,2024-01-01T00:00:00,37b890d9-9c9e-4e9f-b0ea-c9cd40c6a935,00897935-75f4-48e1-abae-e6aff61f8437,1.0
3b524c5f-c375-4dcf-bc51-6d9f4c29052c,0,False,0.960848,0,2024-01-01T00:00:00,3b524c5f-c375-4dcf-bc51-6d9f4c29052c,73cd7d92-a679-4b02-a793-446b58b0374b,1.0
a53511ca-3dbd-4ad0-a596-4c3c2cbe1866,0,False,0.7205602,1,2024-01-01T00:00:00,a53511ca-3dbd-4ad0-a596-4c3c2cbe1866,e6b73346-5eea-4617-af60-ce23d06edd5f,1.0
a4460100-dd4c-401a-bc49-d24fce5f0b39,0,True,0,0.258202,2024-01-01T00:00:00,a4460100-dd4c-401a-bc49-d24fce5f0b39,00897935-75f4-48e1-abae-e6aff61f8437,1.0
